rid,age,gender,wave,ethnicity,hispanic,educ
5eaefc03-78ed-f75f-7769-61dad9c470b4,NA,Female,1,White,0,College graduate
5eaefb3d-5428-4241-cc70-d4e42c274b4c,NA,Male,1,White,0,High school graduate
5eaefbfd-ae4f-dae0-dad5-0ff3d5c196f5,NA,Female,1,Black,0,College graduate
5eaefaae-06e2-73cc-db7b-ad155a75c25a,NA,Male,1,White,0,College graduate
5eaefbbf-8b98-4bfc-be46-f38c591107d2,NA,Female,1,White,0,College graduate
5eaefb9c-cd6a-9fa7-fe98-3f61cf1496b1,NA,Male,1,White,0,College graduate
5eaefc1c-39e2-cfab-d672-a60e287463c8,NA,Male,1,White,0,College graduate
5eaefbd2-c144-c6ed-4f3b-fcb29b0b4cec,NA,Female,1,White,0,College graduate
5eaefaa5-c79a-467e-620e-4659a5baa97e,NA,Female,1,White,0,Some college
5eaefc21-4efa-7d2d-c412-9e1adf31804f,NA,Female,1,White,0,Some college
5eaefa9e-05f8-4db6-c231-1df58f9aef9b,NA,Female,1,White,0,College graduate
5eaefb81-8ff6-5b8e-838e-62ba26b287b5,NA,Female,1,White,0,Some college
5eaefbcc-b274-7489-001a-24078bc6d040,NA,Male,1,White,0,College graduate
5eaefad6-2c3b-f28c-1304-1bb352f0e7aa,NA,Male,1,White,0,College graduate
5eaefb97-2f84-f073-0ef7-bcf5112dc806,NA,Female,1,White,0,College graduate
5eaefba9-b013-9b1b-d2ba-f3ee794d957a,NA,Male,1,White,0,College graduate
5eaefb62-dd8c-0565-ef72-c1281696becd,NA,Female,1,White,0,Some college
5eaefb8f-bfe3-b075-2137-3df1c5894f29,NA,Male,1,White,0,College graduate
5eaefa7c-e955-0576-c3d8-61f84914379f,NA,Female,1,White,0,College graduate
5eaefbd0-47fc-416c-41ab-23576af5c0a0,NA,Female,1,White,0,College graduate
5eaefb52-a6f1-63eb-9132-c812a1671dba,NA,Male,1,White,0,College graduate
5eaefa6a-fcc2-d75e-4f67-9da8812947fe,NA,Male,1,Other,0,College graduate
5eaefc02-300c-8e38-e819-a03d856b4c6e,NA,Female,1,White,0,Some college
5eaefc75-1339-df74-948e-7721bb1ed742,NA,Female,1,White,0,College graduate
5eaefb3b-b99f-f1f7-b519-ba587c3e9d83,NA,Female,1,White,0,College graduate
5eaefb5e-7b62-56ca-43c8-ca6426a12661,NA,Female,1,White,0,College graduate
5eaefbcf-8556-5ba3-b5f6-54efdd10f8ae,NA,Male,1,White,0,Non-high school graduate
5eaefb2b-e9b9-1251-7270-d02e6c1ef739,NA,Female,1,White,0,College graduate
5eaefb21-015f-b516-a664-86b323e8fbe5,NA,Male,1,White,0,Some college
5eaefc8a-4c92-1a25-9129-f22f77634a38,NA,Female,1,White,0,High school graduate
5eaefaef-e105-f554-f488-9f60d6e4c938,NA,Male,1,White,0,College graduate
5eaefc38-6891-a249-1fb7-febed512e867,NA,Male,1,White,0,High school graduate
5eaefbff-80f4-db20-c29b-415b869c9475,NA,Female,1,White,0,Non-high school graduate
5eaefa97-a989-0e09-1960-b2a8918d0146,NA,Male,1,White,0,College graduate
5eaefb95-d0a5-595d-2f50-86c74f303301,NA,Female,1,Black,1,Some college
5eaefba2-56de-433d-a80b-c78d748006cf,NA,Female,1,White,0,College graduate
5eaefc73-e4d2-5787-26bb-ad74e3d57edd,NA,Female,1,White,0,Some college
5eaefbbf-7cd9-9d29-dbed-a8ff82f195aa,NA,Female,1,Black,0,College graduate
5eaefbd3-c8fa-00fe-0a40-aa0ee5322ecf,NA,Male,1,White,0,College graduate
5eaefaaf-1f0a-9f99-0b44-627caaf16a7f,NA,Male,1,White,0,College graduate
5eaefa3c-318c-6592-6b3c-23cb401876be,NA,Male,1,White,0,College graduate
5eaefc3a-58bd-ea19-ad40-636ff0e58d4e,NA,Female,1,Other,1,College graduate
5eaefc96-4bf7-07eb-1c53-077b293d514e,NA,Female,1,Other,0,College graduate
5eaefc0d-45b3-5da6-a608-95ffdc648868,NA,Female,1,White,0,Some college
5eaefbe4-45de-3324-a0e3-ea9a00587a4d,NA,Female,1,White,0,College graduate
5eaefbb3-5a4c-72ea-9133-d2385b0bfe0b,NA,Male,1,White,0,College graduate
5eaefc52-d4e9-1520-061b-10e4c7ecd908,NA,Female,1,White,0,College graduate
5eaefb2d-0309-666f-b96b-960ee7848fb6,NA,Female,1,White,0,College graduate
5eaefcfd-4f0b-54a1-6832-c110c6c26209,NA,Male,1,White,0,College graduate
5eaefab1-baa3-8c63-052d-34948eac8fff,NA,Female,1,White,0,Some college
5eaefc66-8979-028a-a18e-d5e26c49d4e1,NA,Female,1,White,0,Some college
5eaefcf0-7a0d-8950-8340-c8e58e341f90,NA,Female,1,White,0,Some college
5eaefb40-d5e6-9e18-a3f4-104a9ddfcfca,NA,Female,1,Black,1,Some college
5eaefb4a-2df9-01b3-4df3-7a3435b4de72,NA,Female,1,White,0,Some college
5eaefd5f-fd12-a855-2d79-99bf7e4ee41f,NA,Male,1,Other,0,College graduate
5eaefcb9-19fa-3814-630d-ffa2d0b35ff4,NA,Male,1,White,0,Some college
5eaefcce-f1c4-e00c-b3bd-53ae08d86bcf,NA,Male,1,White,0,Some college
5eaefcd3-0e58-4ae5-72a8-1d2fe618ab37,NA,Female,1,White,0,College graduate
5eaefd65-0d1a-69a8-7d99-7de8a9ba7eb2,NA,Female,1,White,1,College graduate
5eaefc76-094d-e758-2d04-6106303df465,NA,Female,1,White,0,College graduate
5eaefd07-ff5e-9777-34be-499731b104ce,NA,Female,1,Other,0,College graduate
5eaefbba-7b98-a1c0-a07e-0a6c882f2807,NA,Female,1,Black,1,College graduate
5eaefcd5-09b1-7a91-983d-f2bc6839669b,NA,Female,1,White,0,Some college
5eaefbb9-c7d5-f1c5-437f-0a908a4d215a,NA,Female,1,Other,1,College graduate
5eaefad0-3607-451c-6037-24c2f4d6011e,NA,Female,1,White,0,College graduate
5eaefbe8-227b-7628-0fd0-2d0e2e76e73f,NA,Female,1,White,0,College graduate
5eaefc3e-09a6-fd24-91e6-e6a318bc3772,NA,Male,1,White,0,Some college
5eaefc9e-64d8-b01e-e9aa-99872e40f099,NA,Male,1,White,0,Some college
5eaefd05-5558-4011-80c7-699898e621c9,NA,Female,1,White,0,College graduate
5eaefbc2-7d98-8d51-1f6a-f9fbab2b2dc7,NA,Male,1,White,0,Some college
5eaefbb8-db96-9cca-3f02-9e369cc87d1a,NA,Female,1,Black,0,College graduate
5eaefd95-c6df-c59f-012e-5fa8b59f0e82,NA,Female,1,White,1,Some college
5eaefc72-94c7-8b8e-aa7c-fa0ec99c0d39,NA,Male,1,Black,0,Some college
5eaefdc1-a3a6-9f07-ef1e-cf4a27821136,NA,Male,1,Black,1,College graduate
5eaefc4d-20f7-2ab5-8000-95ee4540c8bd,NA,Male,1,White,0,College graduate
5eaefcc3-82a7-8197-098e-b13c559e9183,NA,Male,1,Black,0,High school graduate
5eaefb29-eef0-231a-1ed2-696a9b422516,NA,Female,1,Other,0,College graduate
5eaefc3a-7dd5-e90b-d885-80a1dd7fc3f2,NA,Female,1,White,NA,College graduate
5eaefd7c-ad02-fda6-5f80-90b6a267b56d,NA,Male,1,White,0,Non-high school graduate
5eaefdde-8ade-0d31-f4c4-e94ca4c0df6e,NA,Male,1,White,0,Some college
5eaefbfc-3cc8-b8ff-8e26-976ec6d9817e,NA,Male,1,White,0,College graduate
5eaefa84-6d6e-d60e-11cb-17c68767a78e,NA,Male,1,White,0,College graduate
5eaefca5-e936-9f1c-c5d3-99b434441818,NA,Male,1,White,0,Non-high school graduate
5eaefda0-1e0e-2d33-99a4-fb1ba556b5a4,NA,Female,1,White,0,Some college
5eaefb91-257c-442e-b505-3d2a41eee35e,NA,Female,1,Other,0,Some college
5eaefa56-67f0-522a-68b8-96403b0f31e2,NA,Female,1,White,0,Some college
5eaefab2-29dc-3151-f2ec-e04bc4fb7662,NA,Female,1,White,0,College graduate
5eaefcd0-4739-ff60-2c80-174a9b88a573,NA,Female,1,White,0,Some college
5eaefd5b-67c4-ab37-47bc-073c0944ca51,NA,Female,1,White,0,Some college
5eaefe19-e2a4-1efd-2baf-ad4d157d101a,NA,Male,1,White,1,Some college
5eaefd54-c588-e48d-db62-09c2a772b2fc,NA,Male,1,Black,0,College graduate
5eaefd21-8e40-be0a-3dd7-73a5ecbf5a25,NA,Male,1,White,1,College graduate
5eaefec7-b714-ffcf-7021-6a2289ee821f,NA,Male,1,White,0,High school graduate
5eaefd4e-ee55-37a3-98a8-3178c4bf5baa,NA,Female,1,White,0,High school graduate
5eaefdd1-8d75-1c9f-c549-9d92762da34d,NA,Female,1,Black,0,College graduate
5eaeff45-91a0-f9eb-2562-5d14bc66e01e,NA,Male,1,White,0,Some college
5eaefc1e-c04a-7aac-142b-a96a29fa0730,NA,Male,1,White,0,Some college
5eaefdd4-90a8-ad04-ba05-9f58011ff03f,NA,Male,1,White,0,College graduate
5eaf0115-05c0-4dbf-65b0-b3dced3ef8b5,NA,Male,1,White,0,College graduate
5eaeff4a-1c7a-0b9e-683d-c9aa092c6e96,NA,Male,1,Other,1,Some college
5eaefeb4-089f-f6a5-f39c-c912bb3c5062,NA,Male,1,White,1,College graduate
5eaefa79-5775-3872-a745-bfdbe4bab067,NA,Female,1,Other,1,Non-high school graduate
5eaefa72-1265-43fa-4d1c-a47358b73a32,NA,Female,1,Other,0,College graduate
5eaefb4c-9768-228b-1f6f-40e5b5f94e0e,NA,Female,1,White,0,College graduate
5eaefada-210c-71d7-f351-d9d2cd03aa02,NA,Male,1,White,0,College graduate
5eaefbe8-ffea-1936-2249-e1fe44707aba,NA,Male,1,Black,0,High school graduate
5eaf0564-3e54-57cc-d632-2879b564b0f9,NA,Male,1,White,0,College graduate
5eaefc4d-864b-2293-d053-8663c432870b,NA,Male,1,White,0,High school graduate
5eaefd35-103b-6e40-369b-e0ccb61d8014,NA,Female,1,Other,1,College graduate
5eaf1468-661a-439e-9680-6e4a22172efe,19,Male,1,Other,0,High school graduate
5eaf13e5-a580-4556-cb55-a2d0746c8f5c,19,Female,1,Other,0,Some college
5eaf1399-f4ec-c953-8c38-2239ec76827e,73,Female,1,White,0,High school graduate
5eaf14f5-8a89-2be6-0380-2e27a39ce39b,23,Female,1,White,0,Some college
5eaf1484-255c-ebef-6bd8-76f61e16c52c,42,Female,1,White,0,Some college
5eaf1441-5c8f-0eb0-1c64-6c3aacac3104,70,Male,1,White,0,Some college
5eaf13da-64e7-8917-eb84-33c4b05d99fd,34,Male,1,White,0,College graduate
5eaf14af-cc2b-9ff5-3c62-574502cf2ecb,52,Female,1,White,0,Some college
5eaf14e7-cf69-6ab9-84a2-9fa1fd69c956,63,Female,1,White,0,College graduate
5eaf1454-1a3e-b73b-de34-c2c399200201,74,Male,1,White,0,Some college
5eaf14cc-fa08-5c5a-3284-5b9e6aceb9a4,35,Male,1,White,0,College graduate
5eaf14e5-12cf-9b36-44fa-bb3618dd34ba,72,Female,1,White,0,Some college
5eaf13d5-28bb-f39c-ab91-e2ac168a608f,40,Male,1,White,0,College graduate
5eaf1669-bd50-07de-9e83-afd339af5ee1,54,Female,1,White,0,College graduate
5eaf1523-df8a-54e3-9dfd-a5b3ac955f3f,45,Male,1,White,0,College graduate
5eaf14a4-9d5f-f303-a84b-e843467c5067,68,Female,1,White,0,Some college
5eaf168c-ba77-3d1e-ad56-6f1098e4ed1c,71,Female,1,White,0,Some college
5eaf16c5-779a-c630-2296-dc167ae37c9f,18,Male,1,White,0,College graduate
5eaf1712-d6b5-cd87-b2c1-646489db6417,42,Male,1,Other,0,College graduate
5eaf16e2-b49b-35de-eb56-c5ae62d5aa7e,20,Female,1,Other,1,High school graduate
5eaf1709-1850-ff5c-5006-030f47ce4771,19,Female,1,Other,0,Some college
5eaf1682-1d94-46b7-b38e-fe6b93519528,43,Female,1,White,0,College graduate
5eaf147f-b8c0-228c-6fbc-18d4b6891daf,41,Male,1,White,0,College graduate
5eaf16cd-a0d0-dd59-1193-27e4631bf9a2,68,Female,1,White,0,Some college
5eaf169d-ed78-4913-b3bf-6927c1973785,67,Female,1,White,1,College graduate
5eaf16d8-9b20-4d49-4399-d7f221ccb56e,19,Male,1,Other,1,High school graduate
5eaf16bd-56cf-5452-76a0-9650ab5f4e4c,60,Male,1,White,0,Some college
5eaf162a-9768-2f10-db18-da946330a9b7,38,Male,1,White,0,Some college
5eaf16f7-2ede-c0b5-cc12-0821eb34454d,71,Female,1,White,0,High school graduate
5eaf16ba-0ac9-6d88-c81a-8b716b16adb3,51,Female,1,White,0,College graduate
5eaf1713-7397-7fd0-3026-38e70ae66b5f,62,Female,1,White,0,Some college
5eaf16c8-63a4-2cfe-ac41-82bb32a8449b,24,Male,1,Other,0,College graduate
5eaf1779-67dd-1f8c-dc63-345026bc075b,26,Male,1,Other,0,Some college
5eaf1716-8137-7999-3161-937c407b2505,26,Female,1,Other,0,College graduate
5eaf13f6-a1a0-5072-11e1-c997a0e8be26,37,Male,1,White,0,College graduate
5eaf173e-af19-2ea3-d801-cf8f792d4923,43,Female,1,White,1,College graduate
5eaf1733-2251-0af6-a1ed-58e9be0ad9dc,34,Male,1,Other,0,College graduate
5eaf1753-c51e-dda5-9f7d-4417bb7a9542,27,Male,1,White,0,College graduate
5eaf166e-f775-8a94-082d-0431cf5e7073,43,Male,1,White,0,College graduate
5eaf1728-225e-f950-74f6-272ce723d860,56,Female,1,White,0,College graduate
5eaf1739-ece0-a9d0-06be-14c8f0e8e82b,39,Female,1,Black,0,College graduate
5eaf172b-475b-fbd1-7435-22619247115c,48,Female,1,White,0,Some college
5eaf176f-7dbd-632b-4f28-7ee55122b1bd,37,Male,1,White,0,College graduate
5eaf16d4-3716-fe0b-fc4a-3d7474ad67a7,33,Male,1,Other,1,High school graduate
5eaf17a0-98d7-0da9-694d-2d603f86a6d9,25,Female,1,White,0,Some college
5eaf1703-dc7f-3320-59b3-19153db5961b,30,Female,1,White,0,Some college
5eaf1704-8c7d-aad3-cc08-de3f70d1dceb,49,Female,1,White,0,Some college
5eaf1776-b011-fbbf-99e1-a50c1e9d7586,47,Male,1,White,0,Some college
5eaf16de-0e8a-0984-1924-3cff33ad4ccd,40,Male,1,White,0,College graduate
5eaf179d-5d58-0968-d180-010b747c7fc0,31,Female,1,White,0,High school graduate
5eaf16fb-3d36-756f-4171-bb8031c9e9d5,81,Male,1,White,0,Some college
5eaf16cb-ef16-b8f7-11d2-f9b3f857220c,23,Female,1,White,0,College graduate
5eaf1705-cf7d-4a9d-417a-441c1840d078,56,Male,1,Other,0,High school graduate
5eaf16c9-315c-9d79-b5b8-6aae7b2ceb6f,69,Female,1,White,0,College graduate
5eaf16cd-1c0c-6fe7-ca69-5b3aa3bce968,25,Male,1,White,0,College graduate
5eaf1527-2456-bbae-c4ec-c046abdc187c,44,Male,1,White,0,College graduate
5eaf16b0-588b-7184-aaef-66e9c37fa909,18,Female,1,White,0,Non-high school graduate
5eaf16b9-f6d8-abc1-4d4f-0520f3405a48,55,Male,1,White,0,NA
5eaf16f5-67f4-c4ab-782e-28e7a0e351d9,18,Female,1,White,0,Non-high school graduate
5eaf1708-8214-0f01-93e9-b140da5f7cf9,71,Female,1,White,0,Some college
5eaf17a8-8d25-29bf-b7c7-ec01995666a8,33,Male,1,Black,0,High school graduate
5eaf171c-5073-ba0a-f82a-146a0b4141fb,70,Female,1,White,0,Some college
5eaf1766-f21f-2bb2-3220-11a2b6571839,40,Male,1,White,0,College graduate
5eaf1701-5a9c-3cda-81a3-b0b614088f7a,63,Female,1,White,0,College graduate
5eaf1547-0a94-c085-b034-2c2d6003a296,45,Male,1,White,0,College graduate
5eaf1775-04cc-08fb-7b25-5ca70707ca1a,40,Female,1,Black,0,Some college
5eaf1766-8a7a-4a45-6358-eaaa9262927f,44,Female,1,Black,0,Some college
5eaf171a-3aa8-677b-7854-67832b546dce,48,Female,1,White,0,Some college
5eaf16de-0a8a-11ba-da4d-305af20bcec1,70,Female,1,White,0,College graduate
5eaf158d-1bf1-02df-db5f-35269150da8e,44,Male,1,White,0,College graduate
5eaf17be-f128-b476-6a50-8612f489cf14,47,Female,1,Black,0,High school graduate
5eaf16dd-b057-dc99-ca5c-c8e2be096f78,40,Male,1,White,0,College graduate
5eaf1736-8645-8e45-926b-0f3888cd5246,54,Male,1,Black,0,Some college
5eaf1762-b4b1-3dbc-f2d3-1940b4250e5d,36,Male,1,White,0,College graduate
5eaf155e-3cd7-f2c7-d919-57a9cd3b0253,31,Male,1,White,0,College graduate
5eaf176d-b480-6a52-7fbe-45c3efb84358,42,Female,1,White,0,High school graduate
5eaf16f2-10a7-b5ef-f653-b2b89ed7a8da,21,Female,1,White,0,Some college
5eaf1754-62e1-c786-1d22-c32600dd5cde,37,Male,1,Black,0,Some college
5eaf19e9-ff2e-d942-d1b5-159adbcc1375,46,Male,1,White,1,College graduate
5eaf1726-465b-c3ef-7e8d-b624a990095c,25,Male,1,White,0,College graduate
5eaf164a-07e6-b0f3-26c9-97f2376c5952,33,Male,1,White,0,College graduate
5eaf16f0-8032-6cbf-d180-08c81fa73df6,40,Male,1,White,0,College graduate
5eaf20d7-4f8b-0bc1-bb2b-85f56796fe69,54,Male,1,Other,1,High school graduate
5eaf273b-3419-b84f-4152-ffd3f01f96ba,60,Male,1,White,0,College graduate
5eaf271e-5514-74f7-1347-23c246117403,62,Male,1,White,0,College graduate
5eaf2771-3ca1-7a38-1518-341661476688,56,Male,1,White,0,College graduate
5eaf283c-cea7-9cbf-e8fd-6eee16234818,23,Female,1,White,1,High school graduate
5eaf28d2-a0a4-80ca-08c3-826eb9f748d7,58,Male,1,Other,0,College graduate
5eaf2aa8-3d1b-478f-139f-506d8d7ff82f,48,Female,1,Other,1,College graduate
5eaf2af4-6bc5-5f28-5a9b-a53e50d443fe,57,Female,1,Black,0,College graduate
5eaf2cd2-0dfb-9f8f-4012-818a7f427c2f,58,Female,1,Black,0,College graduate
5eaf2cbc-6704-5c0d-b489-99ece873c16c,63,Female,1,Black,1,Some college
5eaf165a-8eda-d1a3-0231-7fb6a430561a,27,Female,1,White,0,High school graduate
5eaf30f8-3450-91cd-ce24-33c92da62181,18,Male,1,White,0,Non-high school graduate
5eaf30e6-ad62-cc95-2640-999e7030b9a4,70,Female,1,White,0,High school graduate
5eaf30df-5ac3-2baa-7888-66c85fd28980,73,Female,1,White,0,Some college
5eaf30dc-e134-5a04-6633-b29911d468dd,20,Male,1,Black,0,Non-high school graduate
5eaf30f4-20e2-306b-4884-3e5ed731e112,22,Female,1,Other,1,Some college
5eaf3bce-2dff-761c-ab95-462bd83ea8c8,62,Male,1,White,0,High school graduate
5eaf3be4-fac0-3c1a-931c-b243ca58d0d9,57,Male,1,White,0,High school graduate
5eb04bd0-0140-e690-2e75-36909e7f3a10,NA,Female,1,White,0,College graduate
5eb04bce-8aea-9eb4-4866-df1a30276846,NA,Female,1,White,0,College graduate
5eb04bdd-b10a-3c57-998f-a34eeaefc691,NA,Female,1,Other,0,Some college
5eb04c05-43a8-efb7-6666-8641e08612ef,NA,Male,1,White,0,College graduate
5eb04bd7-1fe7-58f8-bbcd-345e3cfb7102,NA,Female,1,White,0,High school graduate
5eb04c46-199b-ae7d-46e4-331c1a3707cb,NA,Female,1,White,0,High school graduate
5eb04bbe-06e8-297a-719c-471a53111892,NA,Female,1,Other,0,College graduate
5eb04bd8-572b-c61a-ba2b-eced974f6a9f,NA,Female,1,White,0,College graduate
5eb04c1d-02b5-ad1a-f71c-b96ef9ae746d,NA,Male,1,Black,0,Some college
5eb04c31-0d9d-a6dd-a874-65d15f9cf455,NA,Female,1,White,0,High school graduate
5eb04c1c-2577-ec01-d7d6-e603dbcf4d93,NA,Female,1,Black,1,Some college
5eb04c0c-198d-7639-9659-db32f2944ab6,NA,Male,1,Black,0,College graduate
5eb04b84-0cda-4608-74ee-bc71a460dc37,NA,Female,1,Black,0,Some college
5eb04bfc-6324-7d6e-02ca-0e63024e9011,NA,Male,1,White,0,High school graduate
5eb04bdb-cbc9-2194-9c7a-31b026bd304a,NA,Male,1,White,0,Non-high school graduate
5eb04c12-3b59-001f-dee2-e4e117cde046,NA,Female,1,White,0,College graduate
5eb04c3c-f6fa-6479-8156-b64e96976c81,NA,Male,1,Other,0,High school graduate
5eb04c51-3153-67c8-3fdc-eae29dae6eb4,NA,Male,1,White,0,Some college
5eb04c37-c8c2-458f-903d-7c1a72b1ff7e,NA,Male,1,White,0,College graduate
5eb04ba4-a79c-d4cf-abfa-9b464ea5f81a,NA,Female,1,White,0,College graduate
5eb04c3c-c6a2-e525-343d-53a7e9cc0ec4,NA,Male,1,White,0,College graduate
5eb04bbb-a047-f7c9-fc79-8985870fa197,NA,Male,1,White,0,College graduate
5eb04c46-7f27-bd7e-f623-443a86c75c66,NA,Male,1,White,0,College graduate
5eb04c94-0a03-694b-013d-250732eae42a,NA,Male,1,Black,0,College graduate
5eb04c0e-d967-72d0-ae1f-3b2a5c5183cf,NA,Male,1,White,0,Some college
5eb04c22-d700-e885-e62f-cde12b9af853,NA,Male,1,Other,0,College graduate
5eb04c33-75f9-29a8-d8b9-2e13cae5dfc2,NA,Female,1,Black,0,College graduate
5eb04be8-1428-001c-0586-010e96c95f75,NA,Female,1,Black,0,College graduate
5eb04c41-bab2-3e9b-e3c5-f8afbb16bd2e,NA,Male,1,White,0,High school graduate
5eb04c52-beff-1f49-79f1-5ca245a952be,NA,Female,1,White,0,College graduate
5eb04c03-2668-1aa1-94db-8be48d846323,NA,Female,1,White,NA,College graduate
5eb04cf7-90d7-de37-4e02-e91145a5453b,NA,Female,1,White,0,High school graduate
5eb04c5b-04ba-1e3b-1738-d17b49af5e3f,NA,Female,1,White,0,Some college
5eb04ca3-ccd9-a286-3576-2677ee6e044f,NA,Female,1,White,0,Some college
5eb04c3a-6e2f-3172-deee-585784ec80be,NA,Female,1,White,0,Some college
5eb04c58-e06a-ecc5-97ab-21a9589dbf4e,NA,Female,1,Other,0,High school graduate
5eb04c72-bc78-ccce-584a-3d2f10adfb77,NA,Female,1,Other,0,Some college
5eb04c1b-c508-1dc1-c055-e4e7c1812ca5,NA,Female,1,White,0,Some college
5eb04ca3-0e7b-5487-fcac-2a2e61835540,NA,Male,1,Other,0,Some college
5eb04d4f-8453-1294-6a65-de089a71ec54,NA,Female,1,White,0,College graduate
5eb04d05-3603-16a1-2899-bc87d3f3be85,NA,Female,1,White,0,Some college
5eb04c05-3eb7-e9c1-4126-9ac9eeb51fa9,NA,Female,1,White,0,Some college
5eb04b9f-2716-6d77-5fcc-6eca87beca72,NA,Male,1,White,0,College graduate
5eb04ca7-e73c-57f9-70db-550216fdffc5,NA,Female,1,Other,0,College graduate
5eb04ba2-7007-379b-0f5a-e97dba7d4be0,NA,Female,1,White,0,College graduate
5eb04cdd-8606-8da9-7f7a-cc49dd030503,NA,Female,1,Other,0,Some college
5eb04c20-6419-edc3-fa25-d73e40b7dbef,NA,Male,1,White,0,Some college
5eb04d08-a32a-2597-9543-cfb65fb5e992,NA,Male,1,White,0,College graduate
5eb04d04-0943-bbe3-7982-bebe24971e70,NA,Female,1,White,0,Some college
5eb04c2c-f9a5-c1b6-b5fc-385914584eb1,NA,Female,1,Other,0,Some college
5eb04ce4-62c1-fd3c-7d90-33a6e478864b,NA,Female,1,White,0,College graduate
5eb04cb2-11c9-bcd4-7d00-50d4e0a22bc7,NA,Male,1,White,0,College graduate
5eb04c52-b86d-7f30-9928-9999d00137ef,NA,Female,1,White,0,Some college
5eb04d61-ff3e-28f3-b659-5fdd73b7604a,NA,Male,1,White,0,Some college
5eb04d46-9691-5190-8840-757a5653aca1,NA,Female,1,White,1,College graduate
5eb04c1f-aa34-b145-a50f-0a422470c7da,NA,Female,1,White,0,College graduate
5eb04d46-e755-648e-ab07-16692e8f06e7,NA,Male,1,White,0,Non-high school graduate
5eb04c13-c5d2-2071-dad6-792188ebaa65,NA,Female,1,White,0,College graduate
5eb04c7f-7a72-6772-322b-435e8fb616c7,NA,Female,1,White,0,Some college
5eb04bfa-5ec9-36fe-c3d4-3823fa8be9d2,NA,Female,1,Other,0,Some college
5eb04d72-6e01-616b-31cb-30892a45fc51,NA,Female,1,White,0,Some college
5eb04d72-cb71-6174-2ed5-312fd69e3321,NA,Female,1,Other,0,College graduate
5eb04ce3-a60e-ae13-c42a-a5e18ca44328,NA,Male,1,White,1,High school graduate
5eb04d98-fa7e-e579-ba54-f856246e7cac,NA,Female,1,Other,1,Some college
5eb04cf2-3c72-4b59-496b-671d80af319d,NA,Female,1,White,0,College graduate
5eb04bfa-a23f-d180-267d-7e15bf0c0d33,NA,Female,1,White,0,College graduate
5eb04c83-8108-40b9-3ec3-0de223121f4e,NA,Male,1,White,0,College graduate
5eb04dd2-55db-35fe-f087-38991e57a8c1,NA,Female,1,White,0,College graduate
5eb04ca1-01b1-c786-d90a-aea3109c52cd,NA,Female,1,White,0,Some college
5eb04db5-1ef8-deca-14d1-88d946248ac9,NA,Male,1,Other,0,College graduate
5eb04d21-484a-2fa5-8a98-8cba62165b38,NA,Male,1,Other,0,College graduate
5eb04de7-a28f-67a8-6f37-60290b64842d,NA,Female,1,White,0,College graduate
5eb04c8c-e43e-07cc-bcce-6b31ba4ef39d,NA,Male,1,White,1,Some college
5eb04d13-4557-5a35-b14e-adc4c374eb44,NA,Female,1,White,0,College graduate
5eb04d5d-8541-4fef-1609-efa5cc9830ed,NA,Male,1,White,0,Some college
5eb04dbc-166b-7e36-452c-6d2aac611bc5,NA,Female,1,White,0,College graduate
5eb04ba1-924f-1013-6248-94a1b191b2c2,NA,Female,1,Black,1,High school graduate
5eb04d71-ccbd-90ae-e124-326d657fe26f,NA,Male,1,White,0,College graduate
5eb04e17-6b32-8044-06b0-823c79df90b4,NA,Female,1,White,0,College graduate
5eb04d66-e948-8c12-93fd-1a9f9158abc1,NA,Female,1,Other,0,High school graduate
5eb04d35-f253-6967-3b52-935f34001720,NA,Male,1,White,0,College graduate
5eb04d42-733f-b9c0-d758-e10748064b67,NA,Female,1,White,0,Some college
5eb04eaa-bb9b-b9b5-1e03-409c4b7d5323,NA,Female,1,White,0,College graduate
5eb04dd4-c4df-0ec5-c6f2-7b6a2f1502c6,NA,Male,1,White,0,High school graduate
5eb04d26-33ea-35f2-aaa3-6abbfde89efa,NA,Male,1,White,0,Some college
5eb04dea-b48f-43b9-35ba-5d49f805fedf,NA,Female,1,White,0,Some college
5eb04e17-aad4-baa8-3150-2cf8e8d279b5,NA,Male,1,White,0,College graduate
5eb04e52-8550-4ba9-f31b-858e717d0c67,NA,Female,1,White,0,Some college
5eb04d61-6363-b587-b3db-1a9bd80954f2,NA,Female,1,White,1,College graduate
5eb04e6d-82a9-b47d-3574-991d342e27e4,NA,Female,1,White,0,College graduate
5eb04d62-0fac-283e-e2c3-6e68639223fb,NA,Male,1,White,0,High school graduate
5eb04d02-e307-5c49-914b-1e0d7aeb32c4,NA,Female,1,White,0,College graduate
5eb04df8-8bc0-f9e6-7c07-5ba7e786876c,NA,Female,1,White,0,Some college
5eb04e87-daa6-6db9-3c0c-5e8124eb1129,NA,Male,1,White,0,College graduate
5eb04ea0-0cad-5360-7cd1-034b8204d24f,NA,Female,1,White,0,Some college
5eb04d30-325a-f7d0-aeff-1896788f6f4c,NA,Female,1,Other,0,College graduate
5eb04e40-c325-6593-cef9-8438e27619d0,NA,Female,1,White,0,College graduate
5eb04ebd-f627-8ecf-7cf4-0d2030c2d41e,NA,Female,1,White,0,Some college
