rid,wave,sex_cnt,age_cnt
5eb209d7-5f44-9b57-ac3d-8218b39a59f7,1,Male,70
5eb20e6a-e15d-578e-ea17-7857d9a6ac25,1,Male,41
5eb2149a-8fb4-7e22-ef7c-f829651a5900,1,Female,23
5eb214e1-3a20-86c6-e1a0-02bf9a5f6ca6,1,Male,6
5eb214e1-3a20-86c6-e1a0-02bf9a5f6ca6,1,Female,16
5eb214e1-3a20-86c6-e1a0-02bf9a5f6ca6,1,Male,15
5eb214e1-3a20-86c6-e1a0-02bf9a5f6ca6,1,Male,15
5eb214e1-3a20-86c6-e1a0-02bf9a5f6ca6,1,Male,34
5e92546a-5b8e-99e8-0442-73bfad9d2495,1,Male,35
5e92546a-5b8e-99e8-0442-73bfad9d2495,1,Female,24
5e92546a-5b8e-99e8-0442-73bfad9d2495,1,Male,27
5e9255fd-ac71-0c95-ae7b-b5db31706e26,1,Male,45
5e9255fd-ac71-0c95-ae7b-b5db31706e26,1,Female,67
5e9255fd-ac71-0c95-ae7b-b5db31706e26,1,Male,40
5e925700-e164-5ea1-d6a6-e699b210d80e,1,Female,60
5e925700-e164-5ea1-d6a6-e699b210d80e,1,Male,15
5e925705-4af2-db93-ed18-20df49684605,1,Female,54
5e925705-4af2-db93-ed18-20df49684605,1,Female,54
5e925705-4af2-db93-ed18-20df49684605,1,Female,30
5e92570d-45b0-ed6f-bfe6-3cc2405ffcac,1,Female,50
5e92571d-7a0b-ffd7-15f8-ee5a3ac18f1c,1,Male,11
5e92571d-7a0b-ffd7-15f8-ee5a3ac18f1c,1,Male,6
5e92573d-fce9-f775-fcd1-26130c33f0b0,1,Male,22
5e92573d-fce9-f775-fcd1-26130c33f0b0,1,Male,23
5e925741-3812-c6fa-f3f3-5142644836dd,1,Male,69
5e925741-3b7a-c3e2-35b2-bcda23b7e5b6,1,Female,5
5e925745-5833-87d3-a7b9-368ae2812d8e,1,Male,39
5e925761-effe-dd37-e8c0-6f849303b4fa,1,Female,20
5e925769-cf1f-f757-d601-a63b46a6a5f7,1,Male,65
5e925769-cf1f-f757-d601-a63b46a6a5f7,1,Female,65
5e92577a-4a91-181e-894e-67ecc2fad6ec,1,Female,40
5e925791-87fc-ee02-266c-2c4503cf7fe8,1,Female,7
5e925791-87fc-ee02-266c-2c4503cf7fe8,1,Male,25
5e9257a4-cfd6-3725-8e03-11d936aec93d,1,Female,30
5e9257a4-cfd6-3725-8e03-11d936aec93d,1,Female,60
5e9257a4-cfd6-3725-8e03-11d936aec93d,1,Male,40
5e9257d9-ceeb-8153-da94-08d7f0686770,1,Male,30
5e9257f0-c7db-34a8-f680-41f81f3e415f,1,Female,18
5e9257f0-c7db-34a8-f680-41f81f3e415f,1,Female,11
5e9257f0-c7db-34a8-f680-41f81f3e415f,1,Male,16
5e925a36-bc63-70b4-a803-59c5401e89bc,1,Male,35
5e925a36-bc63-70b4-a803-59c5401e89bc,1,Female,23
5e925d16-13a8-6c21-05d8-c34289e3e03a,1,Male,28
5e925d16-13a8-6c21-05d8-c34289e3e03a,1,Female,21
5e9263ad-9014-9cf9-18a1-3547e633909e,1,Male,12
5e9263ad-9014-9cf9-18a1-3547e633909e,1,Male,12
5e9263cf-49e3-5a02-3674-03e18823799d,1,Male,5
5e9263cf-49e3-5a02-3674-03e18823799d,1,Male,2
5e9263cf-49e3-5a02-3674-03e18823799d,1,Male,5
5e92647b-56ae-9857-b70c-1873ffda8473,1,Female,57
5e9268c6-b2fe-5533-d0d8-79d0253c6e6f,1,Female,30
5e926a28-9ebc-40af-db1f-bf468eeda45b,1,Male,65
5e95ce2e-e54b-9640-4aac-9d4ba9471fcd,1,Male,83
5e95cf86-7ad7-4bd7-41a3-94a7bdfcb2cd,1,Female,9
5e95cf86-7ad7-4bd7-41a3-94a7bdfcb2cd,1,Male,33
5e95d060-df66-2e4f-4c18-643e8cbf3138,1,Male,35
5e95d072-c693-f7ed-8be6-01c1ba1a9741,1,Male,30
5e95d072-c693-f7ed-8be6-01c1ba1a9741,1,Female,25
5e95d072-c693-f7ed-8be6-01c1ba1a9741,1,Female,60
5e95d0c3-fbf6-e6b0-efa3-271befdb3b9d,1,Female,50
5e95d12d-b504-62db-eae0-7d0c18901082,1,Male,55
5e95d12d-b504-62db-eae0-7d0c18901082,1,Male,55
5e95d12d-b504-62db-eae0-7d0c18901082,1,Female,43
5e95d16e-da07-ce2f-f240-dea4f1cf6499,1,Male,40
5e95d1c9-bf5d-1fbd-29a2-df45c3d282ad,1,Female,40
5e95d1c9-bf5d-1fbd-29a2-df45c3d282ad,1,Female,35
5e95d1da-62ea-63b8-d258-53f7dd3df465,1,Male,50
5e95d260-7198-18fc-8ca4-abf7322c3afe,1,Male,59
5e95d260-7198-18fc-8ca4-abf7322c3afe,1,Male,34
5e95d2e4-4413-f9be-89f7-e8c820158951,1,Female,37
5e95d2e4-4413-f9be-89f7-e8c820158951,1,Female,4
5e95d2e4-4413-f9be-89f7-e8c820158951,1,Female,2
5e95d2ff-9ab6-a344-6dc8-6ede62ae150f,1,Male,45
5e95d315-ac7e-9e18-84c6-6810141dca3c,1,Male,60
5e95d315-ac7e-9e18-84c6-6810141dca3c,1,Male,30
5e95d337-5063-4325-5e87-d3b56a2045e1,1,Male,35
5e95d337-5063-4325-5e87-d3b56a2045e1,1,Male,60
5e95d337-5063-4325-5e87-d3b56a2045e1,1,Male,45
5e95d360-2eaf-4a7d-d04e-b9201e0f7754,1,Male,40
5e95d360-2eaf-4a7d-d04e-b9201e0f7754,1,Male,30
5e95d360-2eaf-4a7d-d04e-b9201e0f7754,1,Female,20
5e95d3df-80f6-acd1-9964-57427dd163c1,1,Female,23
5e95d690-db28-5e93-975c-d8178c56d786,1,Male,40
5e95d711-8e80-0e98-07be-206760308a5b,1,Male,42
5e95d711-8e80-0e98-07be-206760308a5b,1,Female,32
5e95d7a5-a143-fcad-2415-3e219cd6d94e,1,Male,10
5e95d7a5-a143-fcad-2415-3e219cd6d94e,1,Male,15
5e95d7a5-a143-fcad-2415-3e219cd6d94e,1,Male,40
5e95d7dc-1d83-4d87-9f79-9815ee3004bb,1,Male,50
5e95d7dc-1d83-4d87-9f79-9815ee3004bb,1,Male,25
5e95de5f-0170-1edf-63f0-a73142f8b7db,1,Female,48
5e95de5f-0170-1edf-63f0-a73142f8b7db,1,Male,60
5e95de5f-0170-1edf-63f0-a73142f8b7db,1,Female,30
5e95e729-64f6-93d5-869c-3ce23f2812a5,1,Female,27
5e95e729-64f6-93d5-869c-3ce23f2812a5,1,Male,28
5e95e729-64f6-93d5-869c-3ce23f2812a5,1,Male,28
5e95e8d2-79a2-057a-8d23-ccca55b7849c,1,Male,81
5e95eeb2-5e13-3b84-30ea-edb4ac9ac247,1,Male,40
5e95eeb2-5e13-3b84-30ea-edb4ac9ac247,1,Male,42
5e95eeb2-5e13-3b84-30ea-edb4ac9ac247,1,Male,41
5e95f7f0-4ee9-51eb-51a6-34ea8baf6924,1,Female,20
5e95f7f0-4ee9-51eb-51a6-34ea8baf6924,1,Female,50
5e99fec3-857e-d1b9-4af2-8c4e734955a4,1,Female,1
5e99fec3-857e-d1b9-4af2-8c4e734955a4,1,Male,35
5e99fec3-857e-d1b9-4af2-8c4e734955a4,1,Male,35
5e99ff0f-2f6b-8f09-6bdd-d113ecfe88cc,1,Male,11
5e99ff0f-2f6b-8f09-6bdd-d113ecfe88cc,1,Male,39
5e99ff0f-2f6b-8f09-6bdd-d113ecfe88cc,1,Female,34
5e99ff15-ec7e-f334-2352-217d1f518477,1,Female,27
5e99ff15-ec7e-f334-2352-217d1f518477,1,Female,27
5e99ff15-ec7e-f334-2352-217d1f518477,1,Male,27
5e9a01ca-0f7f-c9da-39e1-2fda396026f4,1,Male,60
5e9a01ca-0f7f-c9da-39e1-2fda396026f4,1,Male,70
5e9a01ca-0f7f-c9da-39e1-2fda396026f4,1,Female,70
5e9a025e-28a5-2098-db03-d99b41ee35b4,1,Male,55
5e9a02bd-a80f-d8ca-7be6-7b03e787ea5c,1,Female,9
5e9a02bd-a80f-d8ca-7be6-7b03e787ea5c,1,Female,9
5e9a02e6-3ab3-d10d-4dae-28326faf06ed,1,Male,10
5e9a02f6-a9ed-2657-b73c-1ffa7234e77f,1,Male,60
5e9a02f6-a9ed-2657-b73c-1ffa7234e77f,1,Female,60
5e9a0331-7ed7-9612-78ef-8958bd889d61,1,Female,40
5e9a0363-1028-521c-bdcd-b608e8159ae8,1,Male,35
5e9a0363-1028-521c-bdcd-b608e8159ae8,1,Female,45
5e9a03a6-172d-f4ae-42a6-0c162c5bce45,1,Female,25
5e9a03ca-4363-f400-11a8-3ed113c334d6,1,Male,65
5e9a03d4-3c24-488f-77cb-5f7789f8f1bf,1,Female,36
5e9a03d4-3c24-488f-77cb-5f7789f8f1bf,1,Male,36
5e9a03d4-3c24-488f-77cb-5f7789f8f1bf,1,Male,36
5e9a03d4-4641-2250-d804-e8a6ede14865,1,Male,38
5e9a03d4-4641-2250-d804-e8a6ede14865,1,Male,13
5e9a03d4-4641-2250-d804-e8a6ede14865,1,Female,9
5e9a03ee-efcf-0e85-7588-f2bf3f85436c,1,Male,31
5e9a0418-ef22-c1b3-fe44-ff6a401b82fd,1,Male,41
5e9a0455-a6fb-328e-ef4c-b5469592c6f2,1,Female,20
5e9a0477-d769-6bde-0c53-690802c4a1a3,1,Male,1
5e9a0483-7403-9662-de67-956731448264,1,Male,45
5e9a0483-7403-9662-de67-956731448264,1,Female,35
5e9a0483-7403-9662-de67-956731448264,1,Male,9
5e9a049c-e86a-7597-70fc-0b48b9586fd7,1,Female,76
5e9a04a1-4d9a-d236-c7f7-5a769e86386a,1,Male,36
5e9a04a1-4d9a-d236-c7f7-5a769e86386a,1,Female,30
5e9a04a4-07df-bd30-e610-10c749c086f5,1,Male,46
5e9a04a4-07df-bd30-e610-10c749c086f5,1,Female,35
5e9a04a4-07df-bd30-e610-10c749c086f5,1,Male,45
5e9a04a4-6291-cb85-49d8-6304ae422b81,1,Male,30
5e9a04b4-1fab-d618-9090-6216d7081bca,1,Female,25
5e9a04b4-1fab-d618-9090-6216d7081bca,1,Female,50
5e9a04b4-1fab-d618-9090-6216d7081bca,1,Male,22
5e9a04b6-361e-2c88-4815-345ad46dc256,1,Female,32
5e9a04b6-361e-2c88-4815-345ad46dc256,1,Female,32
5e9a04b7-20af-58b2-cd28-9fc63013910f,1,Female,37
5e9a04b7-20af-58b2-cd28-9fc63013910f,1,Male,41
5e9a04b7-20af-58b2-cd28-9fc63013910f,1,Male,41
5e9a04bb-280d-3367-3072-60c550990d59,1,Female,50
5e9a04bc-7039-e2d9-aea3-4dd1a158052e,1,Female,51
5e9a04d0-df6c-c46a-9f75-f19e7d718772,1,Female,39
5e9a04d9-e142-fbc1-5de4-4e6a90cf2eb2,1,Male,37
5e9a04e3-3a98-9b81-fc24-c645cf4f1c3b,1,Male,37
5e9a04e4-e4df-afd4-d125-847569e5ec2b,1,Male,28
5e9a04e6-8101-7e26-423c-3fc84fbdc603,1,Female,50
5e9a04e6-8101-7e26-423c-3fc84fbdc603,1,Female,55
5e9a04e6-8101-7e26-423c-3fc84fbdc603,1,Male,40
5e9a04e7-33fb-d6b0-1fae-a130cda8024d,1,Male,47
5e9a04e7-33fb-d6b0-1fae-a130cda8024d,1,Male,45
5e9a04e7-33fb-d6b0-1fae-a130cda8024d,1,Male,46
5e9a04ec-20e3-9876-1391-c09c95e1b017,1,Female,6
5e9a04ec-20e3-9876-1391-c09c95e1b017,1,Female,5
5e9a04ec-20e3-9876-1391-c09c95e1b017,1,Male,45
5e9a04f9-846f-f8b8-ddfb-a84f0ac03afa,1,Male,56
5e9a04f9-846f-f8b8-ddfb-a84f0ac03afa,1,Female,58
5e9a050d-a9d6-fbaa-7dc2-3f373d6aec07,1,Female,20
5e9a050d-a9d6-fbaa-7dc2-3f373d6aec07,1,Male,30
5e9a0540-2d42-5cf2-a1f8-b833773a5b71,1,Female,64
5e9a0547-f552-41d9-f0b9-5c3cdc6df8c0,1,Female,45
5e9a0549-d648-75b5-e88b-dfb2fcc2ae83,1,Male,50
5e9a0549-d648-75b5-e88b-dfb2fcc2ae83,1,Female,46
5e9a054d-aed3-dd40-42e6-84d6033340f0,1,Male,25
5e9a054d-aed3-dd40-42e6-84d6033340f0,1,Female,35
5e9a054d-aed3-dd40-42e6-84d6033340f0,1,Male,25
5e9a0559-ad9c-7e4f-7b9b-5f3805a1c73b,1,Male,27
5e9a0559-ad9c-7e4f-7b9b-5f3805a1c73b,1,Male,27
5e9a0559-ad9c-7e4f-7b9b-5f3805a1c73b,1,Female,43
5e9a055b-5055-7bd2-2594-efed9686dd91,1,Female,73
5e9a055b-5055-7bd2-2594-efed9686dd91,1,Female,28
5e9a055b-5055-7bd2-2594-efed9686dd91,1,Male,54
5e9a056f-e8fc-aeaf-be79-da4274e489f5,1,Female,55
5e9a056f-e8fc-aeaf-be79-da4274e489f5,1,Female,45
5e9a057f-b4b8-321a-509a-0a20b62f8334,1,Female,1
5e9a057f-b4b8-321a-509a-0a20b62f8334,1,Female,1
5e9a057f-b4b8-321a-509a-0a20b62f8334,1,Female,34
5e9a0592-b499-83f2-dcca-4604322b6de3,1,Female,30
5e9a0592-b499-83f2-dcca-4604322b6de3,1,Female,48
5e9a0592-b499-83f2-dcca-4604322b6de3,1,Male,20
5e9a0595-528e-7e9b-d498-ea25ad5e8040,1,Female,47
5e9a05a0-4894-c409-2ee6-71476ea8461b,1,Male,50
5e9a05a3-497a-efde-91a7-2f1fee9e14db,1,Female,25
5e9a05c0-18ca-c2d5-43c8-0c9e09d296e0,1,Female,52
5e9a05c0-18ca-c2d5-43c8-0c9e09d296e0,1,Female,18
5e9a05c0-18ca-c2d5-43c8-0c9e09d296e0,1,Female,16
5e9a05c3-e8e3-953e-10fa-0df6bfc24ec9,1,Male,68
5e9a05c3-e8e3-953e-10fa-0df6bfc24ec9,1,Female,40
5e9a05c3-e8e3-953e-10fa-0df6bfc24ec9,1,Male,40
5e9a05c3-ea1e-794b-75ff-1c4373a9543d,1,Male,19
5e9a05cc-9257-17ce-b2eb-f256451ab833,1,Male,44
5e9a05cc-9257-17ce-b2eb-f256451ab833,1,Male,15
5e9a05cc-9257-17ce-b2eb-f256451ab833,1,Male,13
5e9a05f8-2a09-b97d-a772-95e4c464be0c,1,Female,29
5e9a05f8-2a09-b97d-a772-95e4c464be0c,1,Male,13
5e9a05f8-2a09-b97d-a772-95e4c464be0c,1,Female,7
5e9a05fb-b5f4-61a0-a209-ffb256233fc1,1,Female,40
5e9a05fb-b5f4-61a0-a209-ffb256233fc1,1,Female,30
5e9a05fb-b5f4-61a0-a209-ffb256233fc1,1,Male,45
5e9a05fd-59b0-b198-917a-238b3bfa51d5,1,Male,2
5e9a05fd-59b0-b198-917a-238b3bfa51d5,1,Male,6
5e9a05fd-59b0-b198-917a-238b3bfa51d5,1,Male,10
5e9a0621-4cd1-199c-be17-f11c38dabff4,1,Male,58
5e9a0621-4cd1-199c-be17-f11c38dabff4,1,Female,12
5e9a0621-4cd1-199c-be17-f11c38dabff4,1,Female,6
5e9a0631-288c-a79b-cb90-aba4b7d838de,1,Female,18
5e9a0633-dfc7-f6c4-683b-ff8c3bb43f13,1,Male,35
5e9a0633-dfc7-f6c4-683b-ff8c3bb43f13,1,Male,30
5e9a0633-dfc7-f6c4-683b-ff8c3bb43f13,1,Female,50
5e9a0638-dd0f-ea0e-4794-6e3e8e0c9fc8,1,Female,65
5e9a0645-513d-05e7-0313-2cc90f709b9e,1,Male,28
5e9a0645-513d-05e7-0313-2cc90f709b9e,1,Female,28
5e9a0645-513d-05e7-0313-2cc90f709b9e,1,Female,25
5e9a064a-7c1f-96e5-fcbb-efe657847fec,1,Female,25
5e9a0650-75b5-56a0-45d7-ae4621720e06,1,Female,40
5e9a0650-75b5-56a0-45d7-ae4621720e06,1,Male,30
5e9a0650-75b5-56a0-45d7-ae4621720e06,1,Male,63
5e9a067f-2ff6-ccc3-1f02-0fce16b7e2e9,1,Female,32
5e9a067f-2ff6-ccc3-1f02-0fce16b7e2e9,1,Female,35
5e9a0723-ba10-6114-dc65-ce4682d1bfb5,1,Male,50
5e9a0723-ba10-6114-dc65-ce4682d1bfb5,1,Male,30
5e9a07a9-d77b-afcd-6732-22042c3e1492,1,Male,55
5e9a07b9-d0f2-22d4-a7f8-b077d14a8afb,1,Female,73
5e9a07c1-107b-3400-40d4-60ae5e67629a,1,Female,30
5e9a07ca-30de-f48a-c13c-a8e920ce3530,1,Male,37
5e9a07cc-b802-c61a-a24d-c2c944273573,1,Male,25
5e9a07ef-ac98-4e4d-cc82-59af8e10ed12,1,Male,48
5e9a07ef-ac98-4e4d-cc82-59af8e10ed12,1,Male,39
5e9a07ef-ac98-4e4d-cc82-59af8e10ed12,1,Female,34
5e9a07f6-78c8-f1f7-1de2-dde625a9215c,1,Male,19
5e9a07f6-78c8-f1f7-1de2-dde625a9215c,1,Male,19
5e9a07f6-78c8-f1f7-1de2-dde625a9215c,1,Male,22
5e9a0817-3204-513a-8392-41ce027438c6,1,Female,50
5e9a081d-5bde-b3a9-f599-3e954cb36d0a,1,Male,20
5e9a083a-e960-d5c9-428b-b9c1c59a3655,1,Male,27
5e9a083a-e960-d5c9-428b-b9c1c59a3655,1,Female,29
5e9a083a-e960-d5c9-428b-b9c1c59a3655,1,Male,35
5e9a084e-3961-cf3a-fea7-11e78beeecb2,1,Male,33
5e9a084e-3961-cf3a-fea7-11e78beeecb2,1,Male,27
5e9a084e-3961-cf3a-fea7-11e78beeecb2,1,Female,33
5e9a0850-f4bc-72eb-f5a9-0bb374092f52,1,Male,45
5e9a0850-f4bc-72eb-f5a9-0bb374092f52,1,Male,52
5e9a0850-f4bc-72eb-f5a9-0bb374092f52,1,Female,45
5e9a08ce-18aa-5183-c281-e464c1699a24,1,Male,42
5e9a0946-897d-d93b-5b32-929ab814fddc,1,Male,24
5e9a0946-897d-d93b-5b32-929ab814fddc,1,Female,18
5e9a0970-9591-6d80-d0ca-ee667a4b620f,1,Female,42
5e9a09d1-17af-3f04-e68f-fc9823bb8bd5,1,Male,32
5e9a09d1-17af-3f04-e68f-fc9823bb8bd5,1,Male,30
5e9a09d1-17af-3f04-e68f-fc9823bb8bd5,1,Male,26
5e9a0a00-32a0-c9f9-b4fb-a2d5b664cbff,1,Male,30
5e9a0b5f-927c-4c95-d6c2-e5c658b848e0,1,Male,30
5e9a0b5f-927c-4c95-d6c2-e5c658b848e0,1,Female,20
5e9a0b5f-927c-4c95-d6c2-e5c658b848e0,1,Female,23
5e9a0d0b-96b1-9398-e2bf-6dd18f854285,1,Male,60
5e9a0d4e-18ab-43df-a4fc-5fcfc07f1bf8,1,Male,16
5e9a0d4e-18ab-43df-a4fc-5fcfc07f1bf8,1,Male,13
5e9a0d58-b691-3550-6c1b-a932dc601d1c,1,Female,60
5e9a0d58-b691-3550-6c1b-a932dc601d1c,1,Female,82
5e9a0d65-adf2-4ef2-a3eb-c2ada4ef4c58,1,Female,31
5e9a0d72-70bc-c4ba-88af-3a49b343944c,1,Female,25
5e9a0d72-70bc-c4ba-88af-3a49b343944c,1,Female,45
5e9a0d80-b387-c365-7ac6-61a18814445d,1,Male,42
5e9a0d8a-ea26-efb2-aacd-75228c20c259,1,Male,45
5e9a0d8a-ea26-efb2-aacd-75228c20c259,1,Female,25
5e9a0d8a-ea26-efb2-aacd-75228c20c259,1,Male,30
5e9a0dc2-b96f-8cff-f115-368dd20fa7aa,1,Female,30
5e9a0dc2-b96f-8cff-f115-368dd20fa7aa,1,Male,25
5e9a0dc2-b96f-8cff-f115-368dd20fa7aa,1,Female,68
5e9a0e00-4ac8-fa8f-4c1f-027ec4454300,1,Male,44
5e9a0e00-4ac8-fa8f-4c1f-027ec4454300,1,Male,42
5e9a0e62-093e-8006-d081-b789d12a91f5,1,Male,18
5e9a0e62-093e-8006-d081-b789d12a91f5,1,Male,19
5e9a0e62-093e-8006-d081-b789d12a91f5,1,Male,20
5e9a0e6a-d9a2-5664-f587-d966788b2993,1,Female,30
5e9a0e85-5510-5a07-6d6f-fe5c0ef30559,1,Female,30
5e9a0e85-5510-5a07-6d6f-fe5c0ef30559,1,Male,11
5e9a0e85-5510-5a07-6d6f-fe5c0ef30559,1,Female,6
5e9a0f0b-7168-46c8-109c-90aa245baa99,1,Male,28
5e9a0f0b-7168-46c8-109c-90aa245baa99,1,Male,13
5e9a0f0b-7168-46c8-109c-90aa245baa99,1,Male,27
5e9a0f51-989f-dab9-cd84-57098c061d8b,1,Male,40
5e9a0f67-7855-de6b-ca0b-7e5155857613,1,Male,16
5e9a1e7c-87f4-fe8b-f6ec-1c83439f272f,1,Female,65
5e9a2032-f102-202a-0ed6-836968163e39,1,Male,25
5e9a291a-2112-2c7c-fd7a-d28f519e09f0,1,Female,21
5e9a291a-2112-2c7c-fd7a-d28f519e09f0,1,Female,21
5e9a6376-ca56-543a-dff7-19eaec8ab0ef,1,Male,33
5e9a6376-ca56-543a-dff7-19eaec8ab0ef,1,Male,33
5e9a6376-ca56-543a-dff7-19eaec8ab0ef,1,Male,34
5e9b7ed6-6da8-76a5-c238-e1708297a037,1,Male,40
5e9b7ed6-6da8-76a5-c238-e1708297a037,1,Male,60
5e9b7ed6-6da8-76a5-c238-e1708297a037,1,Male,30
5e9b7f43-b2bb-dfa5-cef3-51f5863f4b04,1,Male,47
5e9b7f43-b2bb-dfa5-cef3-51f5863f4b04,1,Male,47
5e9b7f43-b2bb-dfa5-cef3-51f5863f4b04,1,Male,47
5e9b7f47-86a4-62ca-c9ed-a878fecc7c61,1,Female,27
5e9b7f47-86a4-62ca-c9ed-a878fecc7c61,1,Female,47
5e9b7f60-4f27-c224-5aa1-fd8c1e20aa0c,1,Female,65
5e9b7f60-4f27-c224-5aa1-fd8c1e20aa0c,1,Female,62
5e9b7f60-4f27-c224-5aa1-fd8c1e20aa0c,1,Female,42
5e9b7f65-6740-27d8-9b5c-be765578bdcd,1,Female,62
5e9b7f65-6740-27d8-9b5c-be765578bdcd,1,Male,62
5e9b7f73-dcf6-2899-a318-81eb48bd2b0e,1,Male,35
5e9b7fac-3e8a-35e7-85fd-67847a6a6615,1,Male,30
5e9b7fac-3e8a-35e7-85fd-67847a6a6615,1,Male,50
5e9b7fac-3e8a-35e7-85fd-67847a6a6615,1,Male,30
5e9b7fae-d815-9fda-94e2-49a4a3f0b83b,1,Male,47
5e9b7fae-d815-9fda-94e2-49a4a3f0b83b,1,Male,30
5e9b7fe3-c954-df36-7444-9f34666f5264,1,Female,30
5e9b8030-7a20-a9d8-bf17-93aa63c8b5d6,1,Female,35
5e9b8030-7a20-a9d8-bf17-93aa63c8b5d6,1,Male,55
5e9b8030-7a20-a9d8-bf17-93aa63c8b5d6,1,Male,36
5e9b8079-66ac-713b-e794-b9006197ab90,1,Male,39
5e9b8079-66ac-713b-e794-b9006197ab90,1,Male,40
5e9b808b-dcd9-e03e-cc88-fd44e87efe89,1,Male,1
5e9b808b-dcd9-e03e-cc88-fd44e87efe89,1,Male,36
5e9b8094-d810-e772-8cac-e91b6080429c,1,Male,33
5e9b8094-d810-e772-8cac-e91b6080429c,1,Male,0
5e9b8094-d810-e772-8cac-e91b6080429c,1,Male,0
5e9b809b-abe9-2a1f-1aa9-8cc3aa2a8cb0,1,Female,45
5e9b80a1-5118-7364-0679-8072e5a19b94,1,Female,45
5e9b80a1-5118-7364-0679-8072e5a19b94,1,Male,55
5e9b80ad-9cf3-e007-4e40-064323b31d5c,1,Female,25
5e9b80ad-9cf3-e007-4e40-064323b31d5c,1,Female,50
5e9b80ad-9cf3-e007-4e40-064323b31d5c,1,Male,65
5e9b80b9-e98f-91a0-8cb2-c25f6f83346f,1,Male,42
5e9b8108-d2be-56ca-0461-cb9a57c6cf53,1,Female,6
5e9b8108-d2be-56ca-0461-cb9a57c6cf53,1,Female,27
5e9b8108-d2be-56ca-0461-cb9a57c6cf53,1,Male,2
5e9b813d-cb6b-0edc-909b-ee3960ea0ca8,1,Male,40
5e9b813d-cb6b-0edc-909b-ee3960ea0ca8,1,Male,40
5e9b813d-cb6b-0edc-909b-ee3960ea0ca8,1,Male,43
5e9b8159-89c4-8ed9-b388-67c0f6dc5c05,1,Female,37
5e9b8159-89c4-8ed9-b388-67c0f6dc5c05,1,Female,37
5e9b8159-89c4-8ed9-b388-67c0f6dc5c05,1,Female,37
5e9b8169-82cd-8f6f-8461-8be87787668d,1,Male,5
5e9b8169-82cd-8f6f-8461-8be87787668d,1,Female,32
5e9b8169-82cd-8f6f-8461-8be87787668d,1,Female,10
5e9b8169-aa1d-9f7d-617e-7d488d993ffb,1,Female,50
5e9b81a8-c136-e621-dbd6-d1d785642ad4,1,Female,30
5e9b81af-c69f-6e6a-4037-217321cec49b,1,Female,42
5e9b81af-c69f-6e6a-4037-217321cec49b,1,Male,22
5e9b81af-c69f-6e6a-4037-217321cec49b,1,Female,38
5e9b81ef-9ee7-2ef3-0aa6-1fb5fdf57e66,1,Male,28
5e9b81f0-e041-f576-fd31-591b00a1b02c,1,Male,35
5e9b81f0-e041-f576-fd31-591b00a1b02c,1,Female,25
5e9b823b-0364-1918-7ab0-f5b20a5c21cf,1,Male,23
5e9b823b-0364-1918-7ab0-f5b20a5c21cf,1,Male,23
5e9b823b-0364-1918-7ab0-f5b20a5c21cf,1,Male,23
5e9b8245-8161-4d65-237c-3e05922439c7,1,Female,34
5e9b8245-8161-4d65-237c-3e05922439c7,1,Male,39
5e9b8245-8161-4d65-237c-3e05922439c7,1,Female,36
5e9b8248-2c2e-270f-561a-84a286edca22,1,Female,40
5e9b8248-2c2e-270f-561a-84a286edca22,1,Female,52
5e9b8248-2c2e-270f-561a-84a286edca22,1,Female,65
5e9b826a-c998-7788-33ab-d20d0a7cf852,1,Male,12
5e9b826a-c998-7788-33ab-d20d0a7cf852,1,Male,37
5e9b826a-c998-7788-33ab-d20d0a7cf852,1,Male,37
5e9b8330-9a37-4eaf-cffb-bcdf2752208b,1,Female,22
5e9b83a9-f223-e744-8634-cb939206cbe0,1,Female,38
5e9b83a9-f223-e744-8634-cb939206cbe0,1,Female,64
5e9b83dc-0f92-3d49-2c62-1aa8d7cc9f53,1,Male,47
5e9b83dc-0f92-3d49-2c62-1aa8d7cc9f53,1,Male,40
5e9b83dc-0f92-3d49-2c62-1aa8d7cc9f53,1,Male,38
5e9b83e0-a7d0-8257-f9c7-dd4910cff1ac,1,Male,40
5e9b83e0-a7d0-8257-f9c7-dd4910cff1ac,1,Female,30
5e9b83e0-a7d0-8257-f9c7-dd4910cff1ac,1,Male,38
5e9b83ee-56f7-4b76-172e-07ca70c25774,1,Female,35
5e9b83ee-56f7-4b76-172e-07ca70c25774,1,Female,37
5e9b83ee-56f7-4b76-172e-07ca70c25774,1,Female,18
5e9b8432-dcd2-976e-fe60-df58ec414744,1,Male,34
5e9b8432-dcd2-976e-fe60-df58ec414744,1,Male,21
5e9b84c8-1df6-73e7-a7c6-6e884642d5c1,1,Male,45
5e9b84c8-1df6-73e7-a7c6-6e884642d5c1,1,Male,40
5e9b84c8-1df6-73e7-a7c6-6e884642d5c1,1,Female,60
5e9b84d0-6c30-b417-40b5-fb3423ea4ecf,1,Male,57
5e9b84e1-4309-6e51-e7b9-791038f93628,1,Male,23
5e9b84e1-4309-6e51-e7b9-791038f93628,1,Female,37
5e9b84e1-4309-6e51-e7b9-791038f93628,1,Male,28
5e9b8503-a764-177f-de85-354842768b9d,1,Female,20
5e9b855a-bfd8-c43a-8714-3f6bd2f5c98b,1,Female,30
5e9b86d4-a781-e611-b9ba-cf471e056f5b,1,Female,45
5e9b8704-ee2c-773b-30f2-66f5712202bc,1,Female,31
